bigram,count,codepoints,unicode_names
ၸရ,1,U+1078 U+101B,MYANMAR LETTER SHAN CA | MYANMAR LETTER RA
ႅည,1,U+1085 U+100A,MYANMAR VOWEL SIGN SHAN E ABOVE | MYANMAR LETTER NNYA
ၱႆ,1,U+1071 U+1086,MYANMAR VOWEL SIGN GEBA KAREN I | MYANMAR VOWEL SIGN SHAN FINAL Y
ႆိ,1,U+1086 U+102D,MYANMAR VOWEL SIGN SHAN FINAL Y | MYANMAR VOWEL SIGN I
ငၻ,1,U+1004 U+107B,MYANMAR LETTER NGA | MYANMAR LETTER SHAN DA
ၻာ,1,U+107B U+102C,MYANMAR LETTER SHAN DA | MYANMAR VOWEL SIGN AA
၊ၿ,1,U+104A U+107F,MYANMAR SIGN LITTLE SECTION | MYANMAR LETTER SHAN BA
ငၺ,1,U+1004 U+107A,MYANMAR LETTER NGA | MYANMAR LETTER SHAN NYA
ၺၐ,1,U+107A U+1050,MYANMAR LETTER SHAN NYA | MYANMAR LETTER SHA
ၐဲ,1,U+1050 U+1032,MYANMAR LETTER SHA | MYANMAR VOWEL SIGN AI
ဲၾ,1,U+1032 U+107E,MYANMAR VOWEL SIGN AI | MYANMAR LETTER SHAN FA
တၳ,1,U+1010 U+1073,MYANMAR LETTER TA | MYANMAR VOWEL SIGN KAYAH U
ၳတ,1,U+1073 U+1010,MYANMAR VOWEL SIGN KAYAH U | MYANMAR LETTER TA
ငၡ,1,U+1004 U+1061,MYANMAR LETTER NGA | MYANMAR LETTER SGAW KAREN SHA
ၡ္,1,U+1061 U+1039,MYANMAR LETTER SGAW KAREN SHA | MYANMAR SIGN VIRAMA
္႘,1,U+1039 U+1098,MYANMAR SIGN VIRAMA | MYANMAR SHAN DIGIT EIGHT
႙ဘ,1,U+1099 U+1018,MYANMAR SHAN DIGIT NINE | MYANMAR LETTER BHA
ဝၹ,1,U+101D U+1079,MYANMAR LETTER WA | MYANMAR LETTER SHAN ZA
ၹအ,1,U+1079 U+1021,MYANMAR LETTER SHAN ZA | MYANMAR LETTER A
အၱ,1,U+1021 U+1071,MYANMAR LETTER A | MYANMAR VOWEL SIGN GEBA KAREN I
ၱိ,1,U+1071 U+102D,MYANMAR VOWEL SIGN GEBA KAREN I | MYANMAR VOWEL SIGN I
ဳျ,1,U+1033 U+103B,MYANMAR VOWEL SIGN MON II | MYANMAR CONSONANT SIGN MEDIAL YA
ႅႆ,1,U+1085 U+1086,MYANMAR VOWEL SIGN SHAN E ABOVE | MYANMAR VOWEL SIGN SHAN FINAL Y
ႆ႘,1,U+1086 U+1098,MYANMAR VOWEL SIGN SHAN FINAL Y | MYANMAR SHAN DIGIT EIGHT
ႅၛ,1,U+1085 U+105B,MYANMAR VOWEL SIGN SHAN E ABOVE | MYANMAR LETTER MON JHA
ၸတ,1,U+1078 U+1010,MYANMAR LETTER SHAN CA | MYANMAR LETTER TA
ရၾ,1,U+101B U+107E,MYANMAR LETTER RA | MYANMAR LETTER SHAN FA
ကၱ,1,U+1000 U+1071,MYANMAR LETTER KA | MYANMAR VOWEL SIGN GEBA KAREN I
ၱင,1,U+1071 U+1004,MYANMAR VOWEL SIGN GEBA KAREN I | MYANMAR LETTER NGA
႘ိ,1,U+1098 U+102D,MYANMAR SHAN DIGIT EIGHT | MYANMAR VOWEL SIGN I
ႅ္,1,U+1085 U+1039,MYANMAR VOWEL SIGN SHAN E ABOVE | MYANMAR SIGN VIRAMA
တၰ,1,U+1010 U+1070,MYANMAR LETTER TA | MYANMAR LETTER EASTERN PWO KAREN GHWA
ၰံ,1,U+1070 U+1036,MYANMAR LETTER EASTERN PWO KAREN GHWA | MYANMAR SIGN ANUSVARA
ၸဳ,1,U+1078 U+1033,MYANMAR LETTER SHAN CA | MYANMAR VOWEL SIGN MON II
ဳ႙,1,U+1033 U+1099,MYANMAR VOWEL SIGN MON II | MYANMAR SHAN DIGIT NINE
႙ဟ,1,U+1099 U+101F,MYANMAR SHAN DIGIT NINE | MYANMAR LETTER HA
ၿဂ,1,U+107F U+1002,MYANMAR LETTER SHAN BA | MYANMAR LETTER GA
ႝႏ,1,U+109D U+108F,MYANMAR VOWEL SIGN AITON AI | MYANMAR SIGN RUMAI PALAUNG TONE-5
ၸၿ,1,U+1078 U+107F,MYANMAR LETTER SHAN CA | MYANMAR LETTER SHAN BA
ၿဇ,1,U+107F U+1007,MYANMAR LETTER SHAN BA | MYANMAR LETTER JA
ဟၷ,1,U+101F U+1077,MYANMAR LETTER HA | MYANMAR LETTER SHAN GA
ၷက,1,U+1077 U+1000,MYANMAR LETTER SHAN GA | MYANMAR LETTER KA
ဝၼ,1,U+101D U+107C,MYANMAR LETTER WA | MYANMAR LETTER SHAN NA
ၼၛ,1,U+107C U+105B,MYANMAR LETTER SHAN NA | MYANMAR LETTER MON JHA
ၢၐ,1,U+1062 U+1050,MYANMAR VOWEL SIGN SGAW KAREN EU | MYANMAR LETTER SHA
ု႐,1,U+102F U+1090,MYANMAR VOWEL SIGN U | MYANMAR SHAN DIGIT ZERO
႐ြ,1,U+1090 U+103C,MYANMAR SHAN DIGIT ZERO | MYANMAR CONSONANT SIGN MEDIAL RA
ဝႜ,1,U+101D U+109C,MYANMAR LETTER WA | MYANMAR VOWEL SIGN AITON A
ၴှ,1,U+1074 U+103E,MYANMAR VOWEL SIGN KAYAH EE | MYANMAR CONSONANT SIGN MEDIAL HA
ၴဝ,1,U+1074 U+101D,MYANMAR VOWEL SIGN KAYAH EE | MYANMAR LETTER WA
သၻ,1,U+101E U+107B,MYANMAR LETTER SA | MYANMAR LETTER SHAN DA
ၻင,1,U+107B U+1004,MYANMAR LETTER SHAN DA | MYANMAR LETTER NGA
ငၝ,1,U+1004 U+105D,MYANMAR LETTER NGA | MYANMAR LETTER MON BBE
ၝ႘,1,U+105D U+1098,MYANMAR LETTER MON BBE | MYANMAR SHAN DIGIT EIGHT
ၸထ,1,U+1078 U+1011,MYANMAR LETTER SHAN CA | MYANMAR LETTER THA
ေႏ,1,U+1031 U+108F,MYANMAR VOWEL SIGN E | MYANMAR SIGN RUMAI PALAUNG TONE-5
ဖ၅,1,U+1016 U+1045,MYANMAR LETTER PHA | MYANMAR DIGIT FIVE
ဌ၈,1,U+100C U+1048,MYANMAR LETTER TTHA | MYANMAR DIGIT EIGHT
းြ,1,U+1038 U+103C,MYANMAR SIGN VISARGA | MYANMAR CONSONANT SIGN MEDIAL RA
၈ေ,1,U+1048 U+1031,MYANMAR DIGIT EIGHT | MYANMAR VOWEL SIGN E
ုွ,1,U+102F U+103D,MYANMAR VOWEL SIGN U | MYANMAR CONSONANT SIGN MEDIAL WA
ၜဌ,1,U+105C U+100C,MYANMAR LETTER MON BBA | MYANMAR LETTER TTHA
၌၂,1,U+104C U+1042,MYANMAR SYMBOL LOCATIVE | MYANMAR DIGIT TWO
့၉,1,U+1037 U+1049,MYANMAR SIGN DOT BELOW | MYANMAR DIGIT NINE
့၆,1,U+1037 U+1046,MYANMAR SIGN DOT BELOW | MYANMAR DIGIT SIX
ဃဓ,1,U+1003 U+1013,MYANMAR LETTER GHA | MYANMAR LETTER DHA
ခ၃,1,U+1001 U+1043,MYANMAR LETTER KHA | MYANMAR DIGIT THREE
ဥ၁,1,U+1025 U+1041,MYANMAR LETTER U | MYANMAR DIGIT ONE
လၱ,1,U+101C U+1071,MYANMAR LETTER LA | MYANMAR VOWEL SIGN GEBA KAREN I
ၱဴ,1,U+1071 U+1034,MYANMAR VOWEL SIGN GEBA KAREN I | MYANMAR VOWEL SIGN MON O
ဴေ,1,U+1034 U+1031,MYANMAR VOWEL SIGN MON O | MYANMAR VOWEL SIGN E
ဆႝ,1,U+1006 U+109D,MYANMAR LETTER CHA | MYANMAR VOWEL SIGN AITON AI
မႊ,1,U+1019 U+108A,MYANMAR LETTER MA | MYANMAR SIGN SHAN TONE-6
ဳၠ,1,U+1033 U+1060,MYANMAR VOWEL SIGN MON II | MYANMAR CONSONANT SIGN MON MEDIAL LA
ငၾ,1,U+1004 U+107E,MYANMAR LETTER NGA | MYANMAR LETTER SHAN FA
ၾမ,1,U+107E U+1019,MYANMAR LETTER SHAN FA | MYANMAR LETTER MA
။ဲ,1,U+104B U+1032,MYANMAR SIGN SECTION | MYANMAR VOWEL SIGN AI
၊ဳ,1,U+104A U+1033,MYANMAR SIGN LITTLE SECTION | MYANMAR VOWEL SIGN MON II
၈ဧ,1,U+1048 U+1027,MYANMAR DIGIT EIGHT | MYANMAR LETTER E
၅႕,1,U+1045 U+1095,MYANMAR DIGIT FIVE | MYANMAR SHAN DIGIT FIVE
၂႕,1,U+1042 U+1095,MYANMAR DIGIT TWO | MYANMAR SHAN DIGIT FIVE
၃႕,1,U+1043 U+1095,MYANMAR DIGIT THREE | MYANMAR SHAN DIGIT FIVE
႕၈,1,U+1095 U+1048,MYANMAR SHAN DIGIT FIVE | MYANMAR DIGIT EIGHT
ံႊ,1,U+1036 U+108A,MYANMAR SIGN ANUSVARA | MYANMAR SIGN SHAN TONE-6
ဝ၈,1,U+101D U+1048,MYANMAR LETTER WA | MYANMAR DIGIT EIGHT
သ၇,1,U+101E U+1047,MYANMAR LETTER SA | MYANMAR DIGIT SEVEN
ဍၠ,1,U+100D U+1060,MYANMAR LETTER DDA | MYANMAR CONSONANT SIGN MON MEDIAL LA
့ဨ,1,U+1037 U+1028,MYANMAR SIGN DOT BELOW | MYANMAR LETTER MON E
ဦၜ,1,U+1026 U+105C,MYANMAR LETTER UU | MYANMAR LETTER MON BBA
။ၠ,1,U+104B U+1060,MYANMAR SIGN SECTION | MYANMAR CONSONANT SIGN MON MEDIAL LA
့႕,1,U+1037 U+1095,MYANMAR SIGN DOT BELOW | MYANMAR SHAN DIGIT FIVE
ဦခ,1,U+1026 U+1001,MYANMAR LETTER UU | MYANMAR LETTER KHA
းၠ,1,U+1038 U+1060,MYANMAR SIGN VISARGA | MYANMAR CONSONANT SIGN MON MEDIAL LA
ွ၁,1,U+103D U+1041,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR DIGIT ONE
ဘဨ,1,U+1018 U+1028,MYANMAR LETTER BHA | MYANMAR LETTER MON E
ဳ္,1,U+1033 U+1039,MYANMAR VOWEL SIGN MON II | MYANMAR SIGN VIRAMA
ဧမ,1,U+1027 U+1019,MYANMAR LETTER E | MYANMAR LETTER MA
၊ူ,1,U+104A U+1030,MYANMAR SIGN LITTLE SECTION | MYANMAR VOWEL SIGN UU
၊ု,1,U+104A U+102F,MYANMAR SIGN LITTLE SECTION | MYANMAR VOWEL SIGN U
႕ာ,1,U+1095 U+102C,MYANMAR SHAN DIGIT FIVE | MYANMAR VOWEL SIGN AA
ဵဨ,1,U+1035 U+1028,MYANMAR VOWEL SIGN E ABOVE | MYANMAR LETTER MON E
ဇဩ,1,U+1007 U+1029,MYANMAR LETTER JA | MYANMAR LETTER O
ဵဲ,1,U+1035 U+1032,MYANMAR VOWEL SIGN E ABOVE | MYANMAR VOWEL SIGN AI
၏ဌ,1,U+104F U+100C,MYANMAR SYMBOL GENITIVE | MYANMAR LETTER TTHA
ကဤ,1,U+1000 U+1024,MYANMAR LETTER KA | MYANMAR LETTER II
ဤပ,1,U+1024 U+1015,MYANMAR LETTER II | MYANMAR LETTER PA
သါ,1,U+101E U+102B,MYANMAR LETTER SA | MYANMAR VOWEL SIGN TALL AA
ဓ၆,1,U+1013 U+1046,MYANMAR LETTER DHA | MYANMAR DIGIT SIX
ဒ၉,1,U+1012 U+1049,MYANMAR LETTER DA | MYANMAR DIGIT NINE
ာႅ,1,U+102C U+1085,MYANMAR VOWEL SIGN AA | MYANMAR VOWEL SIGN SHAN E ABOVE
ႅဂ,1,U+1085 U+1002,MYANMAR VOWEL SIGN SHAN E ABOVE | MYANMAR LETTER GA
ဝဦ,1,U+101D U+1026,MYANMAR LETTER WA | MYANMAR LETTER UU
င၂,1,U+1004 U+1042,MYANMAR LETTER NGA | MYANMAR DIGIT TWO
ခဣ,1,U+1001 U+1023,MYANMAR LETTER KHA | MYANMAR LETTER I
၆ၚ,1,U+1046 U+105A,MYANMAR DIGIT SIX | MYANMAR LETTER MON NGA
ဘဃ,1,U+1018 U+1003,MYANMAR LETTER BHA | MYANMAR LETTER GHA
ဦဂ,1,U+1026 U+1002,MYANMAR LETTER UU | MYANMAR LETTER GA
ဋူ,1,U+100B U+1030,MYANMAR LETTER TTA | MYANMAR VOWEL SIGN UU
ါဧ,1,U+102B U+1027,MYANMAR VOWEL SIGN TALL AA | MYANMAR LETTER E
၎ှ,1,U+104E U+103E,MYANMAR SYMBOL AFOREMENTIONED | MYANMAR CONSONANT SIGN MEDIAL HA
ဵ၅,1,U+1035 U+1045,MYANMAR VOWEL SIGN E ABOVE | MYANMAR DIGIT FIVE
ဵဆ,1,U+1035 U+1006,MYANMAR VOWEL SIGN E ABOVE | MYANMAR LETTER CHA
ဘ၇,1,U+1018 U+1047,MYANMAR LETTER BHA | MYANMAR DIGIT SEVEN
ဓ၈,1,U+1013 U+1048,MYANMAR LETTER DHA | MYANMAR DIGIT EIGHT
ဎဗ,1,U+100E U+1017,MYANMAR LETTER DDHA | MYANMAR LETTER BA
ူူ,1,U+1030 U+1030,MYANMAR VOWEL SIGN UU | MYANMAR VOWEL SIGN UU
ဌဣ,1,U+100C U+1023,MYANMAR LETTER TTHA | MYANMAR LETTER I
ဴူ,1,U+1034 U+1030,MYANMAR VOWEL SIGN MON O | MYANMAR VOWEL SIGN UU
ဿ၉,1,U+103F U+1049,MYANMAR LETTER GREAT SA | MYANMAR DIGIT NINE
ဣဠ,1,U+1023 U+1020,MYANMAR LETTER I | MYANMAR LETTER LLA
ဨဦ,1,U+1028 U+1026,MYANMAR LETTER MON E | MYANMAR LETTER UU
ွ၄,1,U+103D U+1044,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR DIGIT FOUR
စ၉,1,U+1005 U+1049,MYANMAR LETTER CA | MYANMAR DIGIT NINE
့၍,1,U+1037 U+104D,MYANMAR SIGN DOT BELOW | MYANMAR SYMBOL COMPLETED
ါဎ,1,U+102B U+100E,MYANMAR VOWEL SIGN TALL AA | MYANMAR LETTER DDHA
ၞ၉,1,U+105E U+1049,MYANMAR CONSONANT SIGN MON MEDIAL NA | MYANMAR DIGIT NINE
ြၐ,1,U+103C U+1050,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER SHA
လ႓,1,U+101C U+1093,MYANMAR LETTER LA | MYANMAR SHAN DIGIT THREE
႓က,1,U+1093 U+1000,MYANMAR SHAN DIGIT THREE | MYANMAR LETTER KA
်႓,1,U+103A U+1093,MYANMAR SIGN ASAT | MYANMAR SHAN DIGIT THREE
႓ဲ,1,U+1093 U+1032,MYANMAR SHAN DIGIT THREE | MYANMAR VOWEL SIGN AI
ဋဴ,1,U+100B U+1034,MYANMAR LETTER TTA | MYANMAR VOWEL SIGN MON O
ဧဦ,1,U+1027 U+1026,MYANMAR LETTER E | MYANMAR LETTER UU
၉ဣ,1,U+1049 U+1023,MYANMAR DIGIT NINE | MYANMAR LETTER I
ဿၝ,1,U+103F U+105D,MYANMAR LETTER GREAT SA | MYANMAR LETTER MON BBE
ရ၎,1,U+101B U+104E,MYANMAR LETTER RA | MYANMAR SYMBOL AFOREMENTIONED
ဓဨ,1,U+1013 U+1028,MYANMAR LETTER DHA | MYANMAR LETTER MON E
ွ၍,1,U+103D U+104D,MYANMAR CONSONANT SIGN MEDIAL WA | MYANMAR SYMBOL COMPLETED
က၌,1,U+1000 U+104C,MYANMAR LETTER KA | MYANMAR SYMBOL LOCATIVE
ဘြ,1,U+1018 U+103C,MYANMAR LETTER BHA | MYANMAR CONSONANT SIGN MEDIAL RA
ဂဨ,1,U+1002 U+1028,MYANMAR LETTER GA | MYANMAR LETTER MON E
၂ာ,1,U+1042 U+102C,MYANMAR DIGIT TWO | MYANMAR VOWEL SIGN AA
ဟ၄,1,U+101F U+1044,MYANMAR LETTER HA | MYANMAR DIGIT FOUR
၊၌,1,U+104A U+104C,MYANMAR SIGN LITTLE SECTION | MYANMAR SYMBOL LOCATIVE
ၐ၁,1,U+1050 U+1041,MYANMAR LETTER SHA | MYANMAR DIGIT ONE
ဧဏ,1,U+1027 U+100F,MYANMAR LETTER E | MYANMAR LETTER NNA
ြ၅,1,U+103C U+1045,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR DIGIT FIVE
ြ၂,1,U+103C U+1042,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR DIGIT TWO
ဌဴ,1,U+100C U+1034,MYANMAR LETTER TTHA | MYANMAR VOWEL SIGN MON O
ဃၜ,1,U+1003 U+105C,MYANMAR LETTER GHA | MYANMAR LETTER MON BBA
ဏ၀,1,U+100F U+1040,MYANMAR LETTER NNA | MYANMAR DIGIT ZERO
ဃ၄,1,U+1003 U+1044,MYANMAR LETTER GHA | MYANMAR DIGIT FOUR
ဨ်,1,U+1028 U+103A,MYANMAR LETTER MON E | MYANMAR SIGN ASAT
ဟဩ,1,U+101F U+1029,MYANMAR LETTER HA | MYANMAR LETTER O
၅ဩ,1,U+1045 U+1029,MYANMAR DIGIT FIVE | MYANMAR LETTER O
၆ဩ,1,U+1046 U+1029,MYANMAR DIGIT SIX | MYANMAR LETTER O
ဩဖ,1,U+1029 U+1016,MYANMAR LETTER O | MYANMAR LETTER PHA
၃ဩ,1,U+1043 U+1029,MYANMAR DIGIT THREE | MYANMAR LETTER O
ဃး,1,U+1003 U+1038,MYANMAR LETTER GHA | MYANMAR SIGN VISARGA
ၟ၃,1,U+105F U+1043,MYANMAR CONSONANT SIGN MON MEDIAL MA | MYANMAR DIGIT THREE
ပ့,1,U+1015 U+1037,MYANMAR LETTER PA | MYANMAR SIGN DOT BELOW
င၇,1,U+1004 U+1047,MYANMAR LETTER NGA | MYANMAR DIGIT SEVEN
ဩဓ,1,U+1029 U+1013,MYANMAR LETTER O | MYANMAR LETTER DHA
ၞၝ,1,U+105E U+105D,MYANMAR CONSONANT SIGN MON MEDIAL NA | MYANMAR LETTER MON BBE
ဩခ,1,U+1029 U+1001,MYANMAR LETTER O | MYANMAR LETTER KHA
ဨစ,1,U+1028 U+1005,MYANMAR LETTER MON E | MYANMAR LETTER CA
ဂ၆,1,U+1002 U+1046,MYANMAR LETTER GA | MYANMAR DIGIT SIX
၅ိ,1,U+1045 U+102D,MYANMAR DIGIT FIVE | MYANMAR VOWEL SIGN I
ၛၛ,1,U+105B U+105B,MYANMAR LETTER MON JHA | MYANMAR LETTER MON JHA
ၛန,1,U+105B U+1014,MYANMAR LETTER MON JHA | MYANMAR LETTER NA
ၛဇ,1,U+105B U+1007,MYANMAR LETTER MON JHA | MYANMAR LETTER JA
ၛဝ,1,U+105B U+101D,MYANMAR LETTER MON JHA | MYANMAR LETTER WA
ၛရ,1,U+105B U+101B,MYANMAR LETTER MON JHA | MYANMAR LETTER RA
နၐ,1,U+1014 U+1050,MYANMAR LETTER NA | MYANMAR LETTER SHA
ၐက,1,U+1050 U+1000,MYANMAR LETTER SHA | MYANMAR LETTER KA
ဦလ,1,U+1026 U+101C,MYANMAR LETTER UU | MYANMAR LETTER LA
ဆ၀,1,U+1006 U+1040,MYANMAR LETTER CHA | MYANMAR DIGIT ZERO
နါ,1,U+1014 U+102B,MYANMAR LETTER NA | MYANMAR VOWEL SIGN TALL AA
ထ၏,1,U+1011 U+104F,MYANMAR LETTER THA | MYANMAR SYMBOL GENITIVE
အ၅,1,U+1021 U+1045,MYANMAR LETTER A | MYANMAR DIGIT FIVE
ဃ္,1,U+1003 U+1039,MYANMAR LETTER GHA | MYANMAR SIGN VIRAMA
၃ဤ,1,U+1043 U+1024,MYANMAR DIGIT THREE | MYANMAR LETTER II
၅ဤ,1,U+1045 U+1024,MYANMAR DIGIT FIVE | MYANMAR LETTER II
ၑျ,1,U+1051 U+103B,MYANMAR LETTER SSA | MYANMAR CONSONANT SIGN MEDIAL YA
ခှ,1,U+1001 U+103E,MYANMAR LETTER KHA | MYANMAR CONSONANT SIGN MEDIAL HA
ေၛ,1,U+1031 U+105B,MYANMAR VOWEL SIGN E | MYANMAR LETTER MON JHA
ဥံ,1,U+1025 U+1036,MYANMAR LETTER U | MYANMAR SIGN ANUSVARA
ဿဎ,1,U+103F U+100E,MYANMAR LETTER GREAT SA | MYANMAR LETTER DDHA
နဎ,1,U+1014 U+100E,MYANMAR LETTER NA | MYANMAR LETTER DDHA
မဎ,1,U+1019 U+100E,MYANMAR LETTER MA | MYANMAR LETTER DDHA
ိဎ,1,U+102D U+100E,MYANMAR VOWEL SIGN I | MYANMAR LETTER DDHA
ကဎ,1,U+1000 U+100E,MYANMAR LETTER KA | MYANMAR LETTER DDHA
ေဎ,1,U+1031 U+100E,MYANMAR VOWEL SIGN E | MYANMAR LETTER DDHA
ဿ၈,1,U+103F U+1048,MYANMAR LETTER GREAT SA | MYANMAR DIGIT EIGHT
ဟ၉,1,U+101F U+1049,MYANMAR LETTER HA | MYANMAR DIGIT NINE
လဎ,1,U+101C U+100E,MYANMAR LETTER LA | MYANMAR LETTER DDHA
ဆဤ,1,U+1006 U+1024,MYANMAR LETTER CHA | MYANMAR LETTER II
၌ည,1,U+104C U+100A,MYANMAR SYMBOL LOCATIVE | MYANMAR LETTER NNYA
ခ၉,1,U+1001 U+1049,MYANMAR LETTER KHA | MYANMAR DIGIT NINE
ံ၌,1,U+1036 U+104C,MYANMAR SIGN ANUSVARA | MYANMAR SYMBOL LOCATIVE
သၨ,1,U+101E U+1068,MYANMAR LETTER SA | MYANMAR VOWEL SIGN WESTERN PWO KAREN UE
ၨၪ,1,U+1068 U+106A,MYANMAR VOWEL SIGN WESTERN PWO KAREN UE | MYANMAR SIGN WESTERN PWO KAREN TONE-2
ၪၓ,1,U+106A U+1053,MYANMAR SIGN WESTERN PWO KAREN TONE-2 | MYANMAR LETTER VOCALIC RR
ၓး,1,U+1053 U+1038,MYANMAR LETTER VOCALIC RR | MYANMAR SIGN VISARGA
းဪ,1,U+1038 U+102A,MYANMAR SIGN VISARGA | MYANMAR LETTER AU
ဪဘ,1,U+102A U+1018,MYANMAR LETTER AU | MYANMAR LETTER BHA
တ့,1,U+1010 U+1037,MYANMAR LETTER TA | MYANMAR SIGN DOT BELOW
ဟၐ,1,U+101F U+1050,MYANMAR LETTER HA | MYANMAR LETTER SHA
ၐ္,1,U+1050 U+1039,MYANMAR LETTER SHA | MYANMAR SIGN VIRAMA
သႜ,1,U+101E U+109C,MYANMAR LETTER SA | MYANMAR VOWEL SIGN AITON A
ျ၍,1,U+103B U+104D,MYANMAR CONSONANT SIGN MEDIAL YA | MYANMAR SYMBOL COMPLETED
ဥ့,1,U+1025 U+1037,MYANMAR LETTER U | MYANMAR SIGN DOT BELOW
၀၌,1,U+1040 U+104C,MYANMAR DIGIT ZERO | MYANMAR SYMBOL LOCATIVE
င၁,1,U+1004 U+1041,MYANMAR LETTER NGA | MYANMAR DIGIT ONE
ညဨ,1,U+100A U+1028,MYANMAR LETTER NNYA | MYANMAR LETTER MON E
ဏ၈,1,U+100F U+1048,MYANMAR LETTER NNA | MYANMAR DIGIT EIGHT
ခၐ,1,U+1001 U+1050,MYANMAR LETTER KHA | MYANMAR LETTER SHA
ှဿ,1,U+103E U+103F,MYANMAR CONSONANT SIGN MEDIAL HA | MYANMAR LETTER GREAT SA
်ႄ,1,U+103A U+1084,MYANMAR SIGN ASAT | MYANMAR VOWEL SIGN SHAN E
ႄႈ,1,U+1084 U+1088,MYANMAR VOWEL SIGN SHAN E | MYANMAR SIGN SHAN TONE-3
ႈသ,1,U+1088 U+101E,MYANMAR SIGN SHAN TONE-3 | MYANMAR LETTER SA
ၢႆ,1,U+1062 U+1086,MYANMAR VOWEL SIGN SGAW KAREN EU | MYANMAR VOWEL SIGN SHAN FINAL Y
ႆထ,1,U+1086 U+1011,MYANMAR VOWEL SIGN SHAN FINAL Y | MYANMAR LETTER THA
ဿၞ,1,U+103F U+105E,MYANMAR LETTER GREAT SA | MYANMAR CONSONANT SIGN MON MEDIAL NA
ြဨ,1,U+103C U+1028,MYANMAR CONSONANT SIGN MEDIAL RA | MYANMAR LETTER MON E
န၉,1,U+1014 U+1049,MYANMAR LETTER NA | MYANMAR DIGIT NINE
ထဌ,1,U+1011 U+100C,MYANMAR LETTER THA | MYANMAR LETTER TTHA
ၑၑ,1,U+1051 U+1051,MYANMAR LETTER SSA | MYANMAR LETTER SSA
ၑအ,1,U+1051 U+1021,MYANMAR LETTER SSA | MYANMAR LETTER A
းၑ,1,U+1038 U+1051,MYANMAR SIGN VISARGA | MYANMAR LETTER SSA
ၑန,1,U+1051 U+1014,MYANMAR LETTER SSA | MYANMAR LETTER NA
ၑဝ,1,U+1051 U+101D,MYANMAR LETTER SSA | MYANMAR LETTER WA
ဿဩ,1,U+103F U+1029,MYANMAR LETTER GREAT SA | MYANMAR LETTER O
ဎဳ,1,U+100E U+1033,MYANMAR LETTER DDHA | MYANMAR VOWEL SIGN MON II
၆ဣ,1,U+1046 U+1023,MYANMAR DIGIT SIX | MYANMAR LETTER I
ဏ၆,1,U+100F U+1046,MYANMAR LETTER NNA | MYANMAR DIGIT SIX
ထ၉,1,U+1011 U+1049,MYANMAR LETTER THA | MYANMAR DIGIT NINE
ါၐ,1,U+102B U+1050,MYANMAR VOWEL SIGN TALL AA | MYANMAR LETTER SHA
ၑဗ,1,U+1051 U+1017,MYANMAR LETTER SSA | MYANMAR LETTER BA
ၠၛ,1,U+1060 U+105B,MYANMAR CONSONANT SIGN MON MEDIAL LA | MYANMAR LETTER MON JHA
ည၇,1,U+100A U+1047,MYANMAR LETTER NNYA | MYANMAR DIGIT SEVEN
ည၈,1,U+100A U+1048,MYANMAR LETTER NNYA | MYANMAR DIGIT EIGHT
ငဏ,1,U+1004 U+100F,MYANMAR LETTER NGA | MYANMAR LETTER NNA
ငၜ,1,U+1004 U+105C,MYANMAR LETTER NGA | MYANMAR LETTER MON BBA
ဝဃ,1,U+101D U+1003,MYANMAR LETTER WA | MYANMAR LETTER GHA
ဴဦ,1,U+1034 U+1026,MYANMAR VOWEL SIGN MON O | MYANMAR LETTER UU
္ဵ,1,U+1039 U+1035,MYANMAR SIGN VIRAMA | MYANMAR VOWEL SIGN E ABOVE
ဌး,1,U+100C U+1038,MYANMAR LETTER TTHA | MYANMAR SIGN VISARGA
။ဈ,1,U+104B U+1008,MYANMAR SIGN SECTION | MYANMAR LETTER JHA
ဈမ,1,U+1008 U+1019,MYANMAR LETTER JHA | MYANMAR LETTER MA
ဃြ,1,U+1003 U+103C,MYANMAR LETTER GHA | MYANMAR CONSONANT SIGN MEDIAL RA
ီ၍,1,U+102E U+104D,MYANMAR VOWEL SIGN II | MYANMAR SYMBOL COMPLETED
ၠဦ,1,U+1060 U+1026,MYANMAR CONSONANT SIGN MON MEDIAL LA | MYANMAR LETTER UU
ၝဣ,1,U+105D U+1023,MYANMAR LETTER MON BBE | MYANMAR LETTER I
ၤဘ,1,U+1064 U+1018,MYANMAR TONE MARK SGAW KAREN KE PHO | MYANMAR LETTER BHA
ဘၣ,1,U+1018 U+1063,MYANMAR LETTER BHA | MYANMAR TONE MARK SGAW KAREN HATHI
ၣ်,1,U+1063 U+103A,MYANMAR TONE MARK SGAW KAREN HATHI | MYANMAR SIGN ASAT
န႔,1,U+1014 U+1094,MYANMAR LETTER NA | MYANMAR SHAN DIGIT FOUR
႔ဦ,1,U+1094 U+1026,MYANMAR SHAN DIGIT FOUR | MYANMAR LETTER UU
့ေ,1,U+1037 U+1031,MYANMAR SIGN DOT BELOW | MYANMAR VOWEL SIGN E
ဎဎ,1,U+100E U+100E,MYANMAR LETTER DDHA | MYANMAR LETTER DDHA
