file,characters_counted,all_text_length,status
wikipedia/wikipedia_20260122_125739_1592.txt,825,947,ok
wikipedia/wikipedia_20260122_125739_2808.txt,883,1006,ok
wikipedia/wikipedia_20260122_125739_3202.txt,1739,2215,ok
wikipedia/wikipedia_20260122_125739_1964.txt,315,368,ok
wikipedia/wikipedia_20260122_125739_693.txt,3340,3833,ok
wikipedia/wikipedia_20260122_125739_1634.txt,429,489,ok
wikipedia/wikipedia_20260122_125739_2347.txt,251,277,ok
wikipedia/wikipedia_20260122_125739_2176.txt,333,380,ok
wikipedia/wikipedia_20260122_125739_2438.txt,274,319,ok
wikipedia/wikipedia_20260122_125739_1935.txt,3713,4444,ok
wikipedia/wikipedia_20260122_125739_1798.txt,5221,6159,ok
wikipedia/wikipedia_20260122_125739_1506.txt,183,223,ok
wikipedia/wikipedia_20260122_125739_2988.txt,1295,7569,ok
wikipedia/wikipedia_20260122_125739_1864.txt,4310,5200,ok
wikipedia/wikipedia_20260122_125739_1937.txt,328,379,ok
wikipedia/wikipedia_20260122_125739_3359.txt,200,229,ok
wikipedia/wikipedia_20260122_125739_2214.txt,2089,2396,ok
wikipedia/wikipedia_20260122_125739_2077.txt,1429,1654,ok
wikipedia/wikipedia_20260122_125739_2521.txt,830,924,ok
wikipedia/wikipedia_20260122_125739_1253.txt,190,219,ok
wikipedia/wikipedia_20260122_125739_567.txt,4713,5624,ok
wikipedia/wikipedia_20260122_125739_2757.txt,364,423,ok
wikipedia/wikipedia_20260122_125739_1382.txt,1266,1577,ok
wikipedia/wikipedia_20260122_125739_1412.txt,9176,10279,ok
wikipedia/wikipedia_20260122_125739_673.txt,15121,17838,ok
wikipedia/wikipedia_20260122_125739_1929.txt,190,219,ok
wikipedia/wikipedia_20260122_125739_50.txt,3133,5219,ok
wikipedia/wikipedia_20260122_125739_3354.txt,4896,6576,ok
wikipedia/wikipedia_20260122_125739_1262.txt,8467,9701,ok
wikipedia/wikipedia_20260122_125739_2294.txt,4318,5207,ok
wikipedia/wikipedia_20260122_125739_3221.txt,326,380,ok
wikipedia/wikipedia_20260122_125739_280.txt,203,232,ok
wikipedia/wikipedia_20260122_125739_3028.txt,402,470,ok
wikipedia/wikipedia_20260122_125739_297.txt,512,606,ok
wikipedia/wikipedia_20260122_125739_1010.txt,251,294,ok
wikipedia/wikipedia_20260122_125739_45.txt,1144,1239,ok
wikipedia/wikipedia_20260122_125739_2443.txt,472,544,ok
wikipedia/wikipedia_20260122_125739_207.txt,4744,5657,ok
wikipedia/wikipedia_20260122_125739_3350.txt,6711,7852,ok
wikipedia/wikipedia_20260122_125739_2167.txt,1382,1622,ok
wikipedia/wikipedia_20260122_125739_2684.txt,9434,10774,ok
wikipedia/wikipedia_20260122_125739_3472.txt,1980,3320,ok
wikipedia/wikipedia_20260122_125739_1533.txt,324,369,ok
wikipedia/wikipedia_20260122_125739_2678.txt,623,782,ok
wikipedia/wikipedia_20260122_125739_2898.txt,471,541,ok
wikipedia/wikipedia_20260122_125739_1116.txt,2933,3476,ok
wikipedia/wikipedia_20260122_125739_1931.txt,288,333,ok
wikipedia/wikipedia_20260122_125739_1637.txt,1542,1731,ok
wikipedia/wikipedia_20260122_125739_3344.txt,2021,2180,ok
wikipedia/wikipedia_20260122_125739_1127.txt,330,375,ok
wikipedia/wikipedia_20260122_125739_757.txt,3849,4222,ok
wikipedia/wikipedia_20260122_125739_107.txt,1595,1862,ok
wikipedia/wikipedia_20260122_125739_1380.txt,4314,4868,ok
wikipedia/wikipedia_20260122_125739_1033.txt,3638,5355,ok
wikipedia/wikipedia_20260122_125739_2451.txt,6029,7524,ok
wikipedia/wikipedia_20260122_125739_1546.txt,441,508,ok
wikipedia/wikipedia_20260122_125739_3438.txt,2619,2728,ok
wikipedia/wikipedia_20260122_125739_1395.txt,909,1118,ok
wikipedia/wikipedia_20260122_125739_883.txt,1944,2078,ok
wikipedia/wikipedia_20260122_125739_1514.txt,324,369,ok
wikipedia/wikipedia_20260122_125739_3451.txt,264,315,ok
wikipedia/wikipedia_20260122_125739_2061.txt,5573,6304,ok
wikipedia/wikipedia_20260122_125739_968.txt,247,287,ok
wikipedia/wikipedia_20260122_125739_989.txt,253,293,ok
wikipedia/wikipedia_20260122_125739_1011.txt,340,397,ok
wikipedia/wikipedia_20260122_125739_1287.txt,256,300,ok
wikipedia/wikipedia_20260122_125739_2223.txt,118,139,ok
wikipedia/wikipedia_20260122_125739_2189.txt,534,613,ok
wikipedia/wikipedia_20260122_125739_2137.txt,934,1106,ok
wikipedia/wikipedia_20260122_125739_1800.txt,1197,1602,ok
wikipedia/wikipedia_20260122_125739_400.txt,361,417,ok
wikipedia/wikipedia_20260122_125739_1086.txt,4324,5215,ok
wikipedia/wikipedia_20260122_125739_2381.txt,6345,6948,ok
wikipedia/wikipedia_20260122_125739_1853.txt,8303,9176,ok
wikipedia/wikipedia_20260122_125739_726.txt,11733,15700,ok
wikipedia/wikipedia_20260122_125739_2856.txt,322,366,ok
wikipedia/wikipedia_20260122_125739_1330.txt,1831,2094,ok
wikipedia/wikipedia_20260122_125739_1591.txt,354,413,ok
wikipedia/wikipedia_20260122_125739_3334.txt,88,108,ok
wikipedia/wikipedia_20260122_125739_2029.txt,263,307,ok
wikipedia/wikipedia_20260122_125739_1741.txt,435,504,ok
wikipedia/wikipedia_20260122_125739_3203.txt,2186,3899,ok
wikipedia/wikipedia_20260122_125739_2755.txt,12809,14444,ok
wikipedia/wikipedia_20260122_125739_1282.txt,260,303,ok
wikipedia/wikipedia_20260122_125739_2633.txt,3684,4412,ok
wikipedia/wikipedia_20260122_125739_1018.txt,247,290,ok
wikipedia/wikipedia_20260122_125739_33.txt,2979,3524,ok
wikipedia/wikipedia_20260122_125739_1005.txt,266,310,ok
wikipedia/wikipedia_20260122_125739_2590.txt,332,379,ok
wikipedia/wikipedia_20260122_125739_1999.txt,336,511,ok
wikipedia/wikipedia_20260122_125739_721.txt,269,314,ok
wikipedia/wikipedia_20260122_125739_27.txt,13345,17211,ok
wikipedia/wikipedia_20260122_125739_915.txt,112350,120172,ok
wikipedia/wikipedia_20260122_125739_846.txt,4604,6058,ok
wikipedia/wikipedia_20260122_125739_1180.txt,3520,4181,ok
wikipedia/wikipedia_20260122_125739_2596.txt,279,324,ok
wikipedia/wikipedia_20260122_125739_1970.txt,273,316,ok
wikipedia/wikipedia_20260122_125739_1622.txt,8009,8511,ok
wikipedia/wikipedia_20260122_125739_3096.txt,3712,4445,ok
wikipedia/wikipedia_20260122_125739_2728.txt,202,231,ok
wikipedia/wikipedia_20260122_125739_3129.txt,3682,4408,ok
wikipedia/wikipedia_20260122_125739_1610.txt,208,254,ok
wikipedia/wikipedia_20260122_125739_473.txt,4275,5128,ok
wikipedia/wikipedia_20260122_125739_2002.txt,12623,14519,ok
wikipedia/wikipedia_20260122_125739_1813.txt,4357,4676,ok
wikipedia/wikipedia_20260122_125739_1346.txt,268,313,ok
wikipedia/wikipedia_20260122_125739_957.txt,272,315,ok
wikipedia/wikipedia_20260122_125739_1.txt,1931,2064,ok
wikipedia/wikipedia_20260122_125739_3494.txt,3688,4418,ok
wikipedia/wikipedia_20260122_125739_3107.txt,66,78,ok
wikipedia/wikipedia_20260122_125739_109.txt,220,1016,ok
wikipedia/wikipedia_20260122_125739_455.txt,5081,5988,ok
wikipedia/wikipedia_20260122_125739_2506.txt,5340,5502,ok
wikipedia/wikipedia_20260122_125739_2986.txt,374,434,ok
wikipedia/wikipedia_20260122_125739_2535.txt,1306,1578,ok
wikipedia/wikipedia_20260122_125739_3205.txt,3404,3884,ok
wikipedia/wikipedia_20260122_125739_2937.txt,9945,11018,ok
wikipedia/wikipedia_20260122_125739_309.txt,502,598,ok
wikipedia/wikipedia_20260122_125739_3275.txt,1661,1779,ok
wikipedia/wikipedia_20260122_125739_2935.txt,342,399,ok
wikipedia/wikipedia_20260122_125739_1285.txt,6740,7818,ok
wikipedia/wikipedia_20260122_125739_1699.txt,357,411,ok
wikipedia/wikipedia_20260122_125739_1485.txt,336,393,ok
wikipedia/wikipedia_20260122_125739_2303.txt,525,2167,ok
wikipedia/wikipedia_20260122_125739_2251.txt,319,360,ok
wikipedia/wikipedia_20260122_125739_1619.txt,50941,54645,ok
wikipedia/wikipedia_20260122_125739_1337.txt,4828,5255,ok
wikipedia/wikipedia_20260122_125739_983.txt,203,232,ok
wikipedia/wikipedia_20260122_125739_2899.txt,471,547,ok
wikipedia/wikipedia_20260122_125739_1565.txt,1531,1766,ok
wikipedia/wikipedia_20260122_125739_306.txt,507,603,ok
wikipedia/wikipedia_20260122_125739_653.txt,1606,1658,ok
wikipedia/wikipedia_20260122_125739_2953.txt,331,385,ok
wikipedia/wikipedia_20260122_125739_1558.txt,446,514,ok
wikipedia/wikipedia_20260122_125739_1242.txt,1262,1466,ok
wikipedia/wikipedia_20260122_125739_597.txt,3700,4428,ok
wikipedia/wikipedia_20260122_125739_2865.txt,183,213,ok
wikipedia/wikipedia_20260122_125739_2285.txt,3844,4582,ok
wikipedia/wikipedia_20260122_125739_3325.txt,688,744,ok
wikipedia/wikipedia_20260122_125739_2065.txt,1639,1864,ok
wikipedia/wikipedia_20260122_125739_2206.txt,190,219,ok
wikipedia/wikipedia_20260122_125739_3099.txt,360,417,ok
wikipedia/wikipedia_20260122_125739_1377.txt,234,380,ok
wikipedia/wikipedia_20260122_125739_1779.txt,4317,5206,ok
wikipedia/wikipedia_20260122_125739_3363.txt,3707,4433,ok
wikipedia/wikipedia_20260122_125739_381.txt,585,661,ok
wikipedia/wikipedia_20260122_125739_1829.txt,921,995,ok
wikipedia/wikipedia_20260122_125739_838.txt,824,999,ok
wikipedia/wikipedia_20260122_125739_2043.txt,989,1894,ok
wikipedia/wikipedia_20260122_125739_3461.txt,430,513,ok
wikipedia/wikipedia_20260122_125739_2284.txt,4675,5620,ok
wikipedia/wikipedia_20260122_125739_3141.txt,134,155,ok
wikipedia/wikipedia_20260122_125739_2881.txt,2295,62530,ok
wikipedia/wikipedia_20260122_125739_1949.txt,1766,2072,ok
wikipedia/wikipedia_20260122_125739_3272.txt,299,376,ok
wikipedia/wikipedia_20260122_125739_2140.txt,7120,7679,ok
wikipedia/wikipedia_20260122_125739_2573.txt,339,391,ok
wikipedia/wikipedia_20260122_125739_2016.txt,728,1089,ok
wikipedia/wikipedia_20260122_125739_3127.txt,4305,4911,ok
wikipedia/wikipedia_20260122_125739_2119.txt,846,1052,ok
wikipedia/wikipedia_20260122_125739_2795.txt,9353,11606,ok
wikipedia/wikipedia_20260122_125739_2324.txt,18690,20767,ok
wikipedia/wikipedia_20260122_125739_1051.txt,1076,1983,ok
wikipedia/wikipedia_20260122_125739_635.txt,4333,5228,ok
wikipedia/wikipedia_20260122_125739_129.txt,3531,4197,ok
wikipedia/wikipedia_20260122_125739_3071.txt,7905,8754,ok
wikipedia/wikipedia_20260122_125739_1162.txt,1707,5933,ok
wikipedia/wikipedia_20260122_125739_943.txt,971,1221,ok
wikipedia/wikipedia_20260122_125739_3017.txt,531,612,ok
wikipedia/wikipedia_20260122_125739_575.txt,3543,4217,ok
wikipedia/wikipedia_20260122_125739_771.txt,8458,13469,ok
wikipedia/wikipedia_20260122_125739_534.txt,4306,5197,ok
wikipedia/wikipedia_20260122_125739_3181.txt,3752,4042,ok
wikipedia/wikipedia_20260122_125739_3434.txt,472,542,ok
wikipedia/wikipedia_20260122_125739_1310.txt,416,484,ok
wikipedia/wikipedia_20260122_125739_2453.txt,20057,29640,ok
wikipedia/wikipedia_20260122_125739_1781.txt,4311,5205,ok
wikipedia/wikipedia_20260122_125739_2875.txt,270,314,ok
wikipedia/wikipedia_20260122_125739_3033.txt,4049,4491,ok
wikipedia/wikipedia_20260122_125739_1045.txt,3291,3704,ok
wikipedia/wikipedia_20260122_125739_1545.txt,413,479,ok
wikipedia/wikipedia_20260122_125739_359.txt,249,289,ok
wikipedia/wikipedia_20260122_125739_1355.txt,6669,8735,ok
wikipedia/wikipedia_20260122_125739_1099.txt,1946,4308,ok
wikipedia/wikipedia_20260122_125739_1184.txt,383,446,ok
wikipedia/wikipedia_20260122_125739_3306.txt,3698,4422,ok
wikipedia/wikipedia_20260122_125739_3495.txt,344,393,ok
wikipedia/wikipedia_20260122_125739_2009.txt,254,294,ok
wikipedia/wikipedia_20260122_125739_2055.txt,2360,2791,ok
wikipedia/wikipedia_20260122_125739_2235.txt,321,368,ok
wikipedia/wikipedia_20260122_125739_2554.txt,202611,224348,ok
wikipedia/wikipedia_20260122_125739_1141.txt,191,220,ok
wikipedia/wikipedia_20260122_125739_1983.txt,728,865,ok
wikipedia/wikipedia_20260122_125739_2711.txt,72769,78092,ok
wikipedia/wikipedia_20260122_125739_2733.txt,253547,272064,ok
wikipedia/wikipedia_20260122_125739_3400.txt,5266,5807,ok
wikipedia/wikipedia_20260122_125739_2968.txt,263,306,ok
wikipedia/wikipedia_20260122_125739_1098.txt,319,369,ok
wikipedia/wikipedia_20260122_125739_1002.txt,366,423,ok
wikipedia/wikipedia_20260122_125739_1137.txt,240,280,ok
wikipedia/wikipedia_20260122_125739_521.txt,310,354,ok
wikipedia/wikipedia_20260122_125739_3040.txt,363,442,ok
wikipedia/wikipedia_20260122_125739_2572.txt,375,435,ok
wikipedia/wikipedia_20260122_125739_1995.txt,2670,3404,ok
wikipedia/wikipedia_20260122_125739_1726.txt,6252,6761,ok
wikipedia/wikipedia_20260122_125739_2418.txt,1692,1900,ok
wikipedia/wikipedia_20260122_125739_3322.txt,1632,2176,ok
wikipedia/wikipedia_20260122_125739_3471.txt,2837,3603,ok
wikipedia/wikipedia_20260122_125739_3422.txt,162,202,ok
wikipedia/wikipedia_20260122_125739_2735.txt,6465,7547,ok
wikipedia/wikipedia_20260122_125739_3235.txt,3603,4556,ok
wikipedia/wikipedia_20260122_125739_2929.txt,240,280,ok
wikipedia/wikipedia_20260122_125739_2938.txt,344,389,ok
wikipedia/wikipedia_20260122_125739_1862.txt,204,233,ok
wikipedia/wikipedia_20260122_125739_2436.txt,1923,2218,ok
wikipedia/wikipedia_20260122_125739_1231.txt,341,396,ok
wikipedia/wikipedia_20260122_125739_3187.txt,2337,2554,ok
wikipedia/wikipedia_20260122_125739_3246.txt,100149,126419,ok
wikipedia/wikipedia_20260122_125739_1817.txt,1649,1810,ok
wikipedia/wikipedia_20260122_125739_519.txt,265,310,ok
wikipedia/wikipedia_20260122_125739_2159.txt,314,361,ok
wikipedia/wikipedia_20260122_125739_1142.txt,372,432,ok
wikipedia/wikipedia_20260122_125739_1939.txt,150,204,ok
wikipedia/wikipedia_20260122_125739_2813.txt,2018,3610,ok
wikipedia/wikipedia_20260122_125739_1994.txt,2067,2355,ok
wikipedia/wikipedia_20260122_125739_2344.txt,4309,5197,ok
wikipedia/wikipedia_20260122_125739_2241.txt,154,184,ok
wikipedia/wikipedia_20260122_125739_815.txt,6659,7228,ok
wikipedia/wikipedia_20260122_125739_1722.txt,1264,1393,ok
wikipedia/wikipedia_20260122_125739_1462.txt,326,371,ok
wikipedia/wikipedia_20260122_125739_1499.txt,187,244,ok
wikipedia/wikipedia_20260122_125739_2748.txt,2696,4520,ok
wikipedia/wikipedia_20260122_125739_1453.txt,524,603,ok
wikipedia/wikipedia_20260122_125739_2902.txt,256,299,ok
wikipedia/wikipedia_20260122_125739_1428.txt,187,216,ok
wikipedia/wikipedia_20260122_125739_2890.txt,338,385,ok
wikipedia/wikipedia_20260122_125739_523.txt,1000,38127,ok
wikipedia/wikipedia_20260122_125739_2615.txt,3861,4605,ok
wikipedia/wikipedia_20260122_125739_3103.txt,4320,5208,ok
wikipedia/wikipedia_20260122_125739_1566.txt,4855,5798,ok
wikipedia/wikipedia_20260122_125739_1971.txt,1519,2524,ok
wikipedia/wikipedia_20260122_125739_130.txt,3532,4197,ok
wikipedia/wikipedia_20260122_125739_122.txt,3840,4584,ok
wikipedia/wikipedia_20260122_125739_1720.txt,1812,1876,ok
wikipedia/wikipedia_20260122_125739_2717.txt,5322,5757,ok
wikipedia/wikipedia_20260122_125739_23.txt,1329,1643,ok
wikipedia/wikipedia_20260122_125739_3008.txt,4305,5191,ok
wikipedia/wikipedia_20260122_125739_2419.txt,1517,1875,ok
wikipedia/wikipedia_20260122_125739_2552.txt,4531,5278,ok
wikipedia/wikipedia_20260122_125739_1930.txt,3705,4435,ok
wikipedia/wikipedia_20260122_125739_1028.txt,200,229,ok
wikipedia/wikipedia_20260122_125739_530.txt,334,385,ok
wikipedia/wikipedia_20260122_125739_941.txt,347,404,ok
wikipedia/wikipedia_20260122_125739_928.txt,3460,6741,ok
wikipedia/wikipedia_20260122_125739_2175.txt,320,364,ok
wikipedia/wikipedia_20260122_125739_2677.txt,197,226,ok
wikipedia/wikipedia_20260122_125739_1501.txt,5608,6613,ok
wikipedia/wikipedia_20260122_125739_749.txt,2610,3058,ok
wikipedia/wikipedia_20260122_125739_2960.txt,12355,13547,ok
wikipedia/wikipedia_20260122_125739_225.txt,4988,5645,ok
wikipedia/wikipedia_20260122_125739_2624.txt,317,362,ok
wikipedia/wikipedia_20260122_125739_2528.txt,1091,1766,ok
wikipedia/wikipedia_20260122_125739_3162.txt,1860,2122,ok
wikipedia/wikipedia_20260122_125739_2874.txt,17758,38340,ok
wikipedia/wikipedia_20260122_125739_2301.txt,3870,4615,ok
wikipedia/wikipedia_20260122_125739_1941.txt,5466,6045,ok
wikipedia/wikipedia_20260122_125739_2370.txt,1997,2170,ok
wikipedia/wikipedia_20260122_125739_3303.txt,220,265,ok
wikipedia/wikipedia_20260122_125739_368.txt,380,438,ok
wikipedia/wikipedia_20260122_125739_1123.txt,6297,6913,ok
wikipedia/wikipedia_20260122_125739_1808.txt,489887,529248,ok
wikipedia/wikipedia_20260122_125739_2127.txt,336,390,ok
wikipedia/wikipedia_20260122_125739_1450.txt,3403,3868,ok
wikipedia/wikipedia_20260122_125739_2987.txt,259,302,ok
wikipedia/wikipedia_20260122_125739_980.txt,5236,24454,ok
wikipedia/wikipedia_20260122_125739_2013.txt,214,253,ok
wikipedia/wikipedia_20260122_125739_3291.txt,3844,4584,ok
wikipedia/wikipedia_20260122_125739_1957.txt,1676,1855,ok
wikipedia/wikipedia_20260122_125739_2553.txt,138308,154179,ok
wikipedia/wikipedia_20260122_125739_2836.txt,9457,11183,ok
wikipedia/wikipedia_20260122_125739_2719.txt,31849,36345,ok
wikipedia/wikipedia_20260122_125739_288.txt,4756,5647,ok
wikipedia/wikipedia_20260122_125739_3124.txt,519,650,ok
wikipedia/wikipedia_20260122_125739_830.txt,25282,28091,ok
wikipedia/wikipedia_20260122_125739_1475.txt,337,392,ok
wikipedia/wikipedia_20260122_125739_1487.txt,326,380,ok
wikipedia/wikipedia_20260122_125739_399.txt,4316,5208,ok
wikipedia/wikipedia_20260122_125739_1356.txt,703,802,ok
wikipedia/wikipedia_20260122_125739_993.txt,317,362,ok
wikipedia/wikipedia_20260122_125739_1951.txt,826,930,ok
wikipedia/wikipedia_20260122_125739_2559.txt,329,388,ok
wikipedia/wikipedia_20260122_125739_891.txt,194,223,ok
wikipedia/wikipedia_20260122_125739_1225.txt,9322,11286,ok
wikipedia/wikipedia_20260122_125739_1865.txt,801,2507,ok
wikipedia/wikipedia_20260122_125739_782.txt,12898,14273,ok
wikipedia/wikipedia_20260122_125739_2297.txt,1782,2011,ok
wikipedia/wikipedia_20260122_125739_1268.txt,1033,1141,ok
wikipedia/wikipedia_20260122_125739_1335.txt,3816,4264,ok
wikipedia/wikipedia_20260122_125739_2245.txt,1649,1891,ok
wikipedia/wikipedia_20260122_125739_2729.txt,1044,1212,ok
wikipedia/wikipedia_20260122_125739_2550.txt,321,366,ok
wikipedia/wikipedia_20260122_125739_1152.txt,334,388,ok
wikipedia/wikipedia_20260122_125739_2017.txt,4760,5681,ok
wikipedia/wikipedia_20260122_125739_470.txt,4289,5147,ok
wikipedia/wikipedia_20260122_125739_938.txt,975,1870,ok
wikipedia/wikipedia_20260122_125739_2774.txt,7905,8505,ok
wikipedia/wikipedia_20260122_125739_440.txt,3625,4318,ok
wikipedia/wikipedia_20260122_125739_1456.txt,4317,5209,ok
wikipedia/wikipedia_20260122_125739_3236.txt,5183,5447,ok
wikipedia/wikipedia_20260122_125739_1223.txt,2147,3342,ok
wikipedia/wikipedia_20260122_125739_769.txt,221,360,ok
wikipedia/wikipedia_20260122_125739_404.txt,320,365,ok
wikipedia/wikipedia_20260122_125739_2103.txt,5493,7377,ok
wikipedia/wikipedia_20260122_125739_744.txt,2485,2840,ok
wikipedia/wikipedia_20260122_125739_2744.txt,951,1407,ok
wikipedia/wikipedia_20260122_125739_2162.txt,254,294,ok
wikipedia/wikipedia_20260122_125739_3406.txt,16868,21431,ok
wikipedia/wikipedia_20260122_125739_2515.txt,10986,14058,ok
wikipedia/wikipedia_20260122_125739_3222.txt,1124,1372,ok
wikipedia/wikipedia_20260122_125739_3383.txt,8310,10635,ok
wikipedia/wikipedia_20260122_125739_708.txt,452,2839,ok
wikipedia/wikipedia_20260122_125739_1556.txt,321,368,ok
wikipedia/wikipedia_20260122_125739_1182.txt,5881,6398,ok
wikipedia/wikipedia_20260122_125739_3399.txt,13728,16735,ok
wikipedia/wikipedia_20260122_125739_3274.txt,5962,7676,ok
wikipedia/wikipedia_20260122_125739_1742.txt,269,312,ok
wikipedia/wikipedia_20260122_125739_683.txt,2724,3295,ok
wikipedia/wikipedia_20260122_125739_3361.txt,3693,4420,ok
wikipedia/wikipedia_20260122_125739_2761.txt,249,301,ok
wikipedia/wikipedia_20260122_125739_2430.txt,91,101,ok
wikipedia/wikipedia_20260122_125739_676.txt,450,585,ok
wikipedia/wikipedia_20260122_125739_159.txt,323,363,ok
wikipedia/wikipedia_20260122_125739_1125.txt,210,239,ok
wikipedia/wikipedia_20260122_125739_482.txt,124,144,ok
wikipedia/wikipedia_20260122_125739_1073.txt,971,1868,ok
wikipedia/wikipedia_20260122_125739_3398.txt,412,478,ok
wikipedia/wikipedia_20260122_125739_2876.txt,255,298,ok
wikipedia/wikipedia_20260122_125739_144.txt,267,311,ok
wikipedia/wikipedia_20260122_125739_1885.txt,3575,4235,ok
wikipedia/wikipedia_20260122_125739_1575.txt,314,358,ok
wikipedia/wikipedia_20260122_125739_893.txt,785,937,ok
wikipedia/wikipedia_20260122_125739_864.txt,920,1086,ok
wikipedia/wikipedia_20260122_125739_1293.txt,310,357,ok
wikipedia/wikipedia_20260122_125739_1160.txt,392,458,ok
wikipedia/wikipedia_20260122_125739_98.txt,513,594,ok
wikipedia/wikipedia_20260122_125739_2367.txt,191,225,ok
wikipedia/wikipedia_20260122_125739_580.txt,3527,4201,ok
wikipedia/wikipedia_20260122_125739_255.txt,3096,4582,ok
wikipedia/wikipedia_20260122_125739_256.txt,399,584,ok
wikipedia/wikipedia_20260122_125739_628.txt,2148,3904,ok
wikipedia/wikipedia_20260122_125739_1416.txt,757,1073,ok
wikipedia/wikipedia_20260122_125739_163.txt,4484,4961,ok
wikipedia/wikipedia_20260122_125739_1630.txt,447,514,ok
wikipedia/wikipedia_20260122_125739_2121.txt,1084,4399,ok
wikipedia/wikipedia_20260122_125739_1837.txt,1742,2407,ok
wikipedia/wikipedia_20260122_125739_2034.txt,111,130,ok
wikipedia/wikipedia_20260122_125739_2336.txt,347,404,ok
wikipedia/wikipedia_20260122_125739_1848.txt,80453,94024,ok
wikipedia/wikipedia_20260122_125739_2459.txt,14225,16288,ok
wikipedia/wikipedia_20260122_125739_1933.txt,224,253,ok
wikipedia/wikipedia_20260122_125739_845.txt,469,544,ok
wikipedia/wikipedia_20260122_125739_326.txt,316,361,ok
wikipedia/wikipedia_20260122_125739_1510.txt,1717,1910,ok
wikipedia/wikipedia_20260122_125739_2375.txt,534,598,ok
wikipedia/wikipedia_20260122_125739_2640.txt,3517,4178,ok
wikipedia/wikipedia_20260122_125739_2328.txt,432,501,ok
wikipedia/wikipedia_20260122_125739_1118.txt,833,1006,ok
wikipedia/wikipedia_20260122_125739_2526.txt,879,1519,ok
wikipedia/wikipedia_20260122_125739_3262.txt,4925,5231,ok
wikipedia/wikipedia_20260122_125739_2914.txt,266,309,ok
wikipedia/wikipedia_20260122_125739_1349.txt,3157,3557,ok
wikipedia/wikipedia_20260122_125739_609.txt,394,458,ok
wikipedia/wikipedia_20260122_125739_495.txt,1315,1426,ok
wikipedia/wikipedia_20260122_125739_2012.txt,7862,8397,ok
wikipedia/wikipedia_20260122_125739_3249.txt,2124,2267,ok
wikipedia/wikipedia_20260122_125739_1406.txt,4784,5849,ok
wikipedia/wikipedia_20260122_125739_1703.txt,4087,5044,ok
wikipedia/wikipedia_20260122_125739_385.txt,243,283,ok
wikipedia/wikipedia_20260122_125739_422.txt,4313,5201,ok
wikipedia/wikipedia_20260122_125739_2885.txt,315,359,ok
wikipedia/wikipedia_20260122_125739_3455.txt,2646,3207,ok
wikipedia/wikipedia_20260122_125739_2302.txt,1949,2223,ok
wikipedia/wikipedia_20260122_125739_1469.txt,874,994,ok
wikipedia/wikipedia_20260122_125739_1672.txt,194,223,ok
wikipedia/wikipedia_20260122_125739_1092.txt,3834,4575,ok
wikipedia/wikipedia_20260122_125739_3178.txt,2801,3381,ok
wikipedia/wikipedia_20260122_125739_1683.txt,4312,7054,ok
wikipedia/wikipedia_20260122_125739_2509.txt,1273,2632,ok
wikipedia/wikipedia_20260122_125739_2365.txt,4311,5201,ok
wikipedia/wikipedia_20260122_125739_2712.txt,346,425,ok
wikipedia/wikipedia_20260122_125739_2518.txt,511,1394,ok
wikipedia/wikipedia_20260122_125739_3420.txt,273,337,ok
wikipedia/wikipedia_20260122_125739_2981.txt,42273,45191,ok
wikipedia/wikipedia_20260122_125739_273.txt,2702,3002,ok
wikipedia/wikipedia_20260122_125739_2508.txt,4314,5203,ok
wikipedia/wikipedia_20260122_125739_3149.txt,1814,2051,ok
wikipedia/wikipedia_20260122_125739_1135.txt,209,238,ok
wikipedia/wikipedia_20260122_125739_1258.txt,321,372,ok
wikipedia/wikipedia_20260122_125739_444.txt,4727,5640,ok
wikipedia/wikipedia_20260122_125739_2527.txt,7862,9810,ok
wikipedia/wikipedia_20260122_125739_1190.txt,5541,6453,ok
wikipedia/wikipedia_20260122_125739_2271.txt,7456,8459,ok
wikipedia/wikipedia_20260122_125739_1896.txt,618,1061,ok
wikipedia/wikipedia_20260122_125739_3358.txt,2582,5941,ok
wikipedia/wikipedia_20260122_125739_1075.txt,7016,7794,ok
wikipedia/wikipedia_20260122_125739_3016.txt,196,237,ok
wikipedia/wikipedia_20260122_125739_2073.txt,3520,4187,ok
wikipedia/wikipedia_20260122_125739_861.txt,4311,5201,ok
wikipedia/wikipedia_20260122_125739_1752.txt,258,302,ok
wikipedia/wikipedia_20260122_125739_747.txt,1730,2004,ok
wikipedia/wikipedia_20260122_125739_1157.txt,350,401,ok
wikipedia/wikipedia_20260122_125739_1539.txt,273,317,ok
wikipedia/wikipedia_20260122_125739_293.txt,378,437,ok
wikipedia/wikipedia_20260122_125739_2577.txt,5701,6717,ok
wikipedia/wikipedia_20260122_125739_853.txt,226,260,ok
wikipedia/wikipedia_20260122_125739_2847.txt,1314,1599,ok
wikipedia/wikipedia_20260122_125739_1212.txt,498,1139,ok
wikipedia/wikipedia_20260122_125739_3433.txt,4640,5104,ok
wikipedia/wikipedia_20260122_125739_2925.txt,196,225,ok
wikipedia/wikipedia_20260122_125739_3117.txt,4320,5209,ok
wikipedia/wikipedia_20260122_125739_3285.txt,1333,1476,ok
wikipedia/wikipedia_20260122_125739_3185.txt,2011,2191,ok
wikipedia/wikipedia_20260122_125739_908.txt,3704,4595,ok
wikipedia/wikipedia_20260122_125739_2517.txt,5485,10398,ok
wikipedia/wikipedia_20260122_125739_1728.txt,3185,3494,ok
